user_id,session_duration,total_page_clicks,cancel_rate,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,flight_discount_amount,hotel_discount_amount,base_fare_usd,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,trips_rebooked,co_booked_trips,flight_only_trips,hotel_only_trips,married,has_children,gender_F,gender_M,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio
530649,66.4,140,0.0,4.0,3.0,4.0,0.25,0.5,0.025,0.0625,1867.05,336.0,0.75,1.25,3.5,1.75,0.0,3.0,0.0,1.0,1,0,1,0,0.0,0.75,0.0,0.25
530656,66.6,95,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,833.1400000000001,281.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
530665,94.0,134,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,834.0999999999999,485.0,0.6666666666666666,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
530666,68.33333333333333,125,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,783.23,113.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0.0,0.5,0.5,0.0
530667,68.0,357,0.1111111111111111,5.0,4.0,5.0,0.16666666666666666,0.5,0.0,0.041666666666666664,3184.98,940.0,0.5,0.8333333333333334,4.8,1.2,2.0,3.0,1.0,2.0,1,1,1,0,0.4,0.6,0.2,0.4
530672,112.42857142857143,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
530673,100.28571428571429,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.0,0.0,0.0,0.0
530687,96.75,139,0.0,4.0,4.0,4.0,0.5,0.25,0.05,0.0375,1850.8600000000001,531.0,0.5,1.5,2.0,1.5,0.0,4.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
530719,58.8,133,0.0,4.0,4.0,4.0,0.5,0.25,0.11249999999999999,0.025,638.41,645.0,0.75,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
530720,65.66666666666667,164,0.125,4.0,5.0,3.0,0.2,0.4,0.0,0.02,4151.6,614.0,0.8,1.4,2.0,1.0,2.0,3.0,2.0,0.0,1,0,1,0,0.5,0.75,0.5,0.0
530724,71.66666666666667,235,0.0,7.0,7.0,6.0,0.0,0.2857142857142857,0.0,0.04285714285714286,2936.65,820.0,0.42857142857142855,1.0,2.5,1.0,0.0,6.0,1.0,0.0,0,0,1,0,0.0,0.8571428571428571,0.14285714285714285,0.0
530739,129.85714285714286,151,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,356.93,114.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
530743,82.8,123,0.0,3.0,3.0,2.0,0.3333333333333333,0.0,0.06666666666666667,0.0,836.87,468.0,1.0,1.3333333333333333,1.5,1.5,0.0,2.0,1.0,0.0,0,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0
530754,66.75,177,0.0,5.0,4.0,4.0,0.2,0.0,0.02,0.0,2345.76,609.0,0.6,0.8,4.5,1.0,0.0,3.0,1.0,1.0,0,1,1,0,0.0,0.6,0.2,0.2
530773,55.6,104,0.0,3.0,3.0,2.0,0.3333333333333333,0.0,0.06666666666666667,0.0,1786.16,504.0,0.6666666666666666,1.3333333333333333,6.5,1.5,0.0,2.0,1.0,0.0,1,1,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0
530775,36.8,74,0.0,3.0,3.0,2.0,0.0,0.3333333333333333,0.0,0.016666666666666666,1741.6499999999999,272.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,1,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0
530797,144.83333333333334,176,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,740.94,233.0,0.0,1.0,1.5,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
530801,88.0,111,0.0,3.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.08333333333333333,1304.47,729.0,0.6666666666666666,0.6666666666666666,2.0,1.0,0.0,2.0,0.0,1.0,0,1,0,1,0.0,0.6666666666666666,0.0,0.3333333333333333
530810,66.5,130,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1068.52,569.0,0.3333333333333333,1.0,2.3333333333333335,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
530811,122.2,130,0.0,3.0,1.0,2.0,0.3333333333333333,0.0,0.03333333333333333,0.0,1688.06,253.0,0.3333333333333333,0.6666666666666666,4.5,1.0,0.0,0.0,1.0,2.0,0,1,1,0,0.0,0.0,0.3333333333333333,0.6666666666666666
530833,89.5,149,0.0,2.0,1.0,2.0,0.5,0.0,0.025,0.0,393.98,310.0,0.5,0.5,6.0,1.0,0.0,1.0,0.0,1.0,1,1,1,0,0.0,0.5,0.0,0.5
530869,63.857142857142854,87,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0,1,1,0,0.0,0.0,0.0,1.0
530873,59.142857142857146,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0
530881,93.25,120,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1205.82,621.0,0.25,1.0,2.75,1.0,0.0,4.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0
530906,75.14285714285714,90,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.05,611.65,290.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
530949,72.66666666666667,125,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,860.96,693.9300000000003,0.5,2.0,7.0,2.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
530950,43.75,173,0.0,4.0,3.0,3.0,0.25,0.0,0.025,0.0,1555.43,433.0,0.5,0.75,5.333333333333333,1.0,0.0,2.0,1.0,1.0,0,0,1,0,0.0,0.5,0.25,0.25
530978,88.66666666666667,164,0.0,6.0,5.0,6.0,0.3333333333333333,0.0,0.025000000000000005,0.0,1794.23,1255.0,0.6666666666666666,0.8333333333333334,2.0,1.1666666666666667,0.0,5.0,0.0,1.0,1,0,1,0,0.0,0.8333333333333334,0.0,0.16666666666666666
531006,51.285714285714285,88,0.0,2.0,2.0,2.0,0.5,0.0,0.05,0.0,868.53,264.0,0.0,1.0,5.5,1.0,0.0,2.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0
531009,162.66666666666666,185,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,2943.49,648.0,0.4,1.0,5.4,1.2,0.0,4.0,0.0,1.0,1,0,0,1,0.0,0.8,0.0,0.2
531016,41.0,143,0.0,6.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.016666666666666666,0.03333333333333333,1128.51,992.0,0.3333333333333333,0.6666666666666666,4.5,1.1666666666666667,0.0,4.0,0.0,2.0,0,0,0,1,0.0,0.6666666666666666,0.0,0.3333333333333333
531020,69.66666666666667,162,0.0,5.0,5.0,5.0,0.2,0.0,0.07999999999999999,0.0,2168.27,1541.0,0.6,1.2,0.8,1.2,0.0,5.0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,0.0
531027,51.666666666666664,135,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1800.1399999999999,251.0,1.3333333333333333,1.3333333333333333,1.5,1.5,0.0,2.0,1.0,0.0,1,1,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0
531031,111.0,139,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1688.06,348.0,0.5,1.0,6.0,1.5,0.0,1.0,0.0,1.0,1,0,1,0,0.0,0.5,0.0,0.5
531054,110.75,147,0.0,4.0,4.0,3.0,0.25,0.25,0.05,0.0375,1611.02,881.0,0.25,1.25,2.3333333333333335,1.0,0.0,3.0,1.0,0.0,0,0,1,0,0.0,0.75,0.25,0.0
531073,68.2,218,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1149.43,377.0,0.25,0.75,3.0,1.3333333333333333,0.0,2.0,1.0,1.0,0,0,1,0,0.0,0.5,0.25,0.25
531094,58.75,110,0.0,3.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.05000000000000001,0.049999999999999996,985.46,506.0,1.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531109,75.75,137,0.0,4.0,4.0,4.0,0.25,0.25,0.0125,0.025,961.91,381.0,1.0,1.0,1.25,1.0,0.0,4.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
531143,66.0,130,0.0,4.0,4.0,4.0,0.25,0.0,0.025,0.0,3014.76,401.0,0.5,1.5,2.75,1.5,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
531144,91.8,128,0.0,3.0,3.0,3.0,0.0,0.6666666666666666,0.0,0.09999999999999999,1037.55,702.0,0.6666666666666666,2.0,1.3333333333333333,2.0,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
531158,56.666666666666664,206,0.0,5.0,5.0,5.0,0.0,0.2,0.0,0.02,2287.91,1166.0,0.8,1.2,1.4,1.2,0.0,5.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531198,57.285714285714285,88,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,322.45,173.0,0.0,0.5,6.0,1.5,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5
531204,103.75,129,0.0,3.0,2.0,3.0,0.3333333333333333,0.0,0.06666666666666667,0.0,633.22,597.0,0.3333333333333333,0.6666666666666666,4.666666666666667,1.0,0.0,2.0,0.0,1.0,1,0,0,1,0.0,0.6666666666666666,0.0,0.3333333333333333
531217,78.0,139,0.0,4.0,4.0,3.0,0.25,0.0,0.0375,0.0,1381.3999999999999,531.0,0.0,1.0,0.6666666666666666,1.0,0.0,3.0,1.0,0.0,1,1,1,0,0.0,0.75,0.25,0.0
531253,128.0,189,0.0,5.0,4.0,5.0,0.0,0.2,0.0,0.01,2818.5199999999995,824.0,0.8,1.2,3.6,1.4,0.0,4.0,0.0,1.0,1,1,1,0,0.0,0.8,0.0,0.2
531255,96.25,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0
531322,130.8,222,0.0,4.0,3.0,4.0,0.5,0.25,0.0625,0.0125,1096.16,846.0,0.25,0.75,2.0,1.25,0.0,3.0,0.0,1.0,0,1,1,0,0.0,0.75,0.0,0.25
531339,51.5,197,0.1111111111111111,2.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,3769.0499999999997,0.0,1.0,1.6666666666666667,0.0,0.0,2.0,1.0,2.0,0.0,1,0,1,0,1.0,0.5,1.0,0.0
531344,44.0,76,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1750.51,262.0,0.5,1.0,6.0,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531361,67.5,92,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1898.97,174.0,0.5,1.5,4.0,1.0,0.0,1.0,1.0,0.0,0,1,1,0,0.0,0.5,0.5,0.0
531373,69.57142857142857,134,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,947.1700000000001,355.0,0.3333333333333333,0.6666666666666666,5.0,1.0,0.0,2.0,0.0,1.0,0,1,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333
531386,88.5,143,0.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,2537.39,1018.0,0.3333333333333333,0.8333333333333334,4.0,1.0,0.0,5.0,0.0,1.0,1,0,1,0,0.0,0.8333333333333334,0.0,0.16666666666666666
531427,68.0,165,0.125,4.0,5.0,5.0,0.2,0.2,0.0,0.0,4551.42,1288.0,0.6,1.4,6.4,1.0,2.0,5.0,0.0,0.0,1,0,1,0,0.5,1.25,0.0,0.0
531431,155.0,159,0.0,6.0,6.0,5.0,0.3333333333333333,0.16666666666666666,0.05000000000000001,0.008333333333333333,4693.7,1057.9300000000003,0.5,1.8333333333333333,3.0,2.0,0.0,5.0,1.0,0.0,1,0,1,0,0.0,0.8333333333333334,0.16666666666666666,0.0
531447,120.66666666666667,151,0.0,5.0,5.0,4.0,0.2,0.0,0.01,0.0,2977.91,720.0,0.2,1.0,2.5,1.0,0.0,4.0,1.0,0.0,1,0,1,0,0.0,0.8,0.2,0.0
531456,37.0,58,0.0,2.0,0.0,2.0,0.5,0.0,0.1,0.0,0.0,167.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,2.0,0,0,1,0,0.0,0.0,0.0,1.0
531467,191.0,223,0.0,5.0,5.0,4.0,0.0,0.2,0.0,0.02,2895.7599999999998,1066.9300000000003,0.2,1.4,4.0,1.5,0.0,4.0,1.0,0.0,0,0,1,0,0.0,0.8,0.2,0.0
531471,132.6,179,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1648.6,373.0,1.25,1.5,2.3333333333333335,1.6666666666666667,0.0,3.0,1.0,0.0,1,0,1,0,0.0,0.75,0.25,0.0
531475,53.75,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
531499,105.6,170,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1196.18,619.0,0.6666666666666666,1.3333333333333333,4.0,1.3333333333333333,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
531500,93.71428571428571,112,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,0.0,0.0,1.0
531511,65.33333333333333,159,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,697.14,454.0,0.6666666666666666,1.0,2.6666666666666665,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531512,57.857142857142854,75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,275.27,288.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531557,52.0,165,0.0,6.0,6.0,6.0,0.5,0.16666666666666666,0.075,0.016666666666666666,2255.03,1210.0,0.8333333333333334,1.1666666666666667,3.1666666666666665,1.1666666666666667,0.0,6.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
531562,131.66666666666666,180,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,2.0,0,1,1,0,0.0,0.0,0.0,1.0
531568,61.333333333333336,135,0.0,5.0,4.0,5.0,0.2,0.2,0.01,0.02,1647.9099999999999,892.0,0.2,1.2,1.8,1.4,0.0,4.0,0.0,1.0,0,0,1,0,0.0,0.8,0.0,0.2
531615,134.0,148,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,406.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0
531620,132.75,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0
531625,72.16666666666667,100,0.0,2.0,1.0,2.0,0.5,0.5,0.05,0.025,294.9,321.0,0.0,0.5,4.0,1.0,0.0,1.0,0.0,1.0,1,0,1,0,0.0,0.5,0.0,0.5
531650,67.6,89,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,983.77,360.0,0.3333333333333333,0.6666666666666666,2.0,1.0,0.0,1.0,1.0,1.0,0,0,1,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
531654,63.75,224,0.125,3.0,4.0,3.0,0.25,0.5,0.0,0.0125,5456.16,396.0,0.5,1.0,8.666666666666666,1.0,2.0,3.0,1.0,0.0,0,0,1,0,0.6666666666666666,1.0,0.3333333333333333,0.0
531663,132.16666666666666,155,0.0,2.0,2.0,2.0,0.5,0.0,0.025,0.0,352.44000000000005,225.0,0.5,1.0,1.5,1.0,0.0,2.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0
531670,115.16666666666667,148,0.0,3.0,2.0,3.0,0.0,0.3333333333333333,0.0,0.049999999999999996,988.05,451.0,0.0,0.6666666666666666,6.666666666666667,1.0,0.0,2.0,0.0,1.0,1,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333
531682,67.5,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.0,0.0,0.0,0.0
531735,88.625,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
531739,33.333333333333336,117,0.0,4.0,4.0,4.0,0.25,0.25,0.0625,0.0375,1519.12,800.0,0.5,1.25,1.75,1.25,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531744,103.33333333333333,168,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,1054.79,514.0,0.4,0.8,2.6,1.0,0.0,4.0,0.0,1.0,1,0,1,0,0.0,0.8,0.0,0.2
531745,95.66666666666667,200,0.125,1.0,2.0,2.0,0.5,0.5,0.0,0.0,2942.34,266.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,0,0,1,0,2.0,2.0,0.0,0.0
531771,40.6,103,0.0,3.0,3.0,3.0,0.6666666666666666,0.3333333333333333,0.2333333333333333,0.016666666666666666,2329.71,638.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.6666666666666667,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
531777,118.16666666666667,127,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,144.52,307.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531789,92.4,116,0.0,3.0,3.0,2.0,0.0,0.3333333333333333,0.0,0.09999999999999999,1678.15,457.0,0.6666666666666666,1.0,4.0,1.0,0.0,2.0,1.0,0.0,1,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0
531795,65.5,84,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,472.69,82.0,1.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531803,87.0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
531807,111.0,163,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1590.5300000000002,390.0,0.3333333333333333,1.0,2.6666666666666665,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531824,104.4,194,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1819.24,840.0,0.75,1.25,1.0,1.25,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531834,52.0,69,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,490.71,148.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531844,77.0,114,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,82.04,444.9300000000003,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0
531847,74.33333333333333,154,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,603.05,416.0,1.0,1.0,3.5,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
531857,95.57142857142857,142,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,698.9,256.0,0.5,1.0,4.5,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531868,129.6,151,0.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,1770.79,624.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
531884,59.666666666666664,107,0.0,4.0,3.0,4.0,0.25,0.0,0.05,0.0,1020.5799999999999,793.0,0.25,0.75,8.5,1.0,0.0,3.0,0.0,1.0,1,1,1,0,0.0,0.75,0.0,0.25
531921,124.28571428571429,165,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,122.54,217.0,0.5,0.5,4.5,1.0,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5
531926,115.0,152,0.0,2.0,2.0,0.0,0.5,0.0,0.15,0.0,2014.1,0.0,0.5,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0
531931,42.333333333333336,75,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1888.29,271.0,0.5,1.5,2.5,1.5,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
531959,61.75,118,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1891.1399999999999,586.0,0.25,0.75,10.0,2.0,0.0,1.0,1.0,2.0,0,0,1,0,0.0,0.25,0.25,0.5
531967,71.125,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
531971,71.66666666666667,96,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,762.62,152.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0
531987,60.42857142857143,107,0.0,2.0,2.0,1.0,0.0,0.5,0.0,0.05,700.21,212.0,0.5,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0,0,1,0,0.0,0.5,0.5,0.0
531989,108.8,140,0.0,3.0,2.0,3.0,0.3333333333333333,0.0,0.03333333333333333,0.0,2780.08,479.0,0.3333333333333333,1.3333333333333333,5.0,1.6666666666666667,0.0,2.0,0.0,1.0,0,1,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333
531994,100.33333333333333,124,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1185.97,175.0,0.5,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
532063,98.66666666666667,214,0.0,6.0,6.0,6.0,0.0,0.16666666666666666,0.0,0.024999999999999998,1451.21,1361.0,0.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,6.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
532064,62.0,184,0.125,1.0,2.0,2.0,0.5,0.5,0.0,0.0,3376.12,170.0,0.0,1.0,11.0,1.0,2.0,2.0,0.0,0.0,0,1,1,0,2.0,2.0,0.0,0.0
532073,54.25,148,0.0,5.0,5.0,3.0,0.2,0.0,0.04,0.0,1035.14,594.0,0.6,1.0,3.0,1.0,0.0,3.0,2.0,0.0,0,0,1,0,0.0,0.6,0.4,0.0
532101,39.142857142857146,61,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0
532106,74.25,140,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,1959.63,620.0,0.5,0.75,2.0,1.0,0.0,3.0,0.0,1.0,1,1,1,0,0.0,0.75,0.0,0.25
532119,70.0,155,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,3334.58,880.0,0.16666666666666666,1.3333333333333333,3.8,1.0,0.0,5.0,1.0,0.0,1,0,1,0,0.0,0.8333333333333334,0.16666666666666666,0.0
532159,93.66666666666667,144,0.0,2.0,1.0,2.0,0.0,0.5,0.0,0.025,509.22,238.0,0.0,0.5,3.0,1.5,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5
532215,57.5,142,0.0,6.0,5.0,6.0,0.0,0.16666666666666666,0.0,0.024999999999999998,2460.91,894.0,0.5,0.8333333333333334,3.8333333333333335,1.1666666666666667,0.0,5.0,0.0,1.0,1,0,1,0,0.0,0.8333333333333334,0.0,0.16666666666666666
532225,108.6,165,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1088.96,566.0,1.0,1.0,0.6666666666666666,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
532233,57.6,93,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,2035.9499999999998,313.0,0.5,1.75,3.0,2.0,0.0,1.0,2.0,1.0,1,0,0,1,0.0,0.25,0.5,0.25
532258,57.4,91,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,320.21000000000004,542.9300000000003,0.5,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0
532259,215.0,200,0.0,6.0,5.0,6.0,0.3333333333333333,0.0,0.049999999999999996,0.0,1751.68,815.0,0.5,1.1666666666666667,3.3333333333333335,1.3333333333333333,0.0,5.0,0.0,1.0,1,1,0,1,0.0,0.8333333333333334,0.0,0.16666666666666666
532279,105.875,114,0.0,1.0,0.0,1.0,1.0,0.0,0.15,0.0,0.0,208.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0
532312,25.6,82,0.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.09999999999999999,0.03333333333333333,490.97,401.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0
532329,81.16666666666667,110,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,216.97,511.0,0.0,0.5,15.0,1.0,0.0,1.0,0.0,1.0,0,1,1,0,0.0,0.5,0.0,0.5
532347,46.8,91,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1212.71,349.0,1.0,1.0,0.6666666666666666,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0
532361,64.75,114,0.0,4.0,3.0,3.0,0.25,0.0,0.0625,0.0,306.5,688.0,0.5,0.75,2.6666666666666665,1.0,0.0,2.0,1.0,1.0,0,0,1,0,0.0,0.5,0.25,0.25
532365,76.16666666666667,97,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,462.34,130.0,1.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,1,0,0,1,0.0,1.0,0.0,0.0
532381,50.25,272,0.1111111111111111,4.0,4.0,5.0,0.6,0.2,0.06,0.0,986.37,511.0,0.6,0.8,3.6,1.2,2.0,4.0,0.0,1.0,0,0,1,0,0.5,1.0,0.0,0.25
