user_id,session_duration,total_page_clicks,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,money_spent_hotel,money_spent_flight,cluster_k7
543885,116.11111111111111,155,1.0,0.0,1.0,0.0,0.0,78.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,936.0,0.0,3
543900,51.0,76,2.0,2.0,2.0,0.0,0.5,485.0,0.5,1.0,5.5,1.0,0.0,1.0,0.0,0.0,2878.2,901.45,0
543927,110.6,201,3.0,3.0,3.0,0.0,0.3333333333333333,471.0,0.3333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.0,1.0,0.0,0.0,984.0,1408.41,5
543928,67.33333333333333,104,2.0,2.0,2.0,0.0,0.0,298.0,0.5,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1090.0,626.4,0
543937,30.2,84,3.0,2.0,3.0,0.0,0.0,571.0,0.6666666666666666,0.6666666666666666,3.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,2299.0,1490.97,2
543952,81.33333333333333,150,5.0,5.0,4.0,0.2,0.2,577.0,0.0,1.0,3.0,1.0,0.0,0.8,0.2,0.0,1372.5,2683.37,5
543968,151.5,205,6.0,6.0,6.0,0.1666666666666666,0.5,1396.9300000000003,0.5,1.0,2.6666666666666665,1.0,0.0,1.0,0.0,0.0,3482.96,3536.08,5
543976,61.5,304,4.0,4.0,5.0,0.2,0.2,479.0,0.8,0.8,1.4,1.2,0.5,1.0,0.0,0.25,1754.0,748.14,5
544002,69.5,111,3.0,3.0,3.0,0.0,0.0,384.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,578.0,1046.76,0
544008,34.25,84,3.0,3.0,2.0,0.0,0.0,415.0,0.3333333333333333,1.3333333333333333,2.5,1.5,0.0,0.6666666666666666,0.3333333333333333,0.0,1495.0,1054.21,6
544012,140.0,162,4.0,3.0,4.0,0.25,0.0,698.0,0.25,1.0,3.0,1.5,0.0,0.75,0.0,0.25,3015.0,277.07,2
544015,93.14285714285714,106,1.0,1.0,1.0,0.0,0.0,95.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,285.0,586.17,0
544043,103.5,153,4.0,3.0,4.0,0.0,0.25,436.0,0.5,0.75,2.5,1.0,0.0,0.75,0.0,0.25,1079.55,592.83,2
544163,76.75,106,4.0,2.0,4.0,0.5,0.0,802.9300000000003,0.5,0.75,4.5,1.5,0.0,0.5,0.0,0.5,6144.3,1882.78,2
544207,38.5,104,4.0,3.0,4.0,0.0,0.0,508.0,0.75,0.75,3.0,1.0,0.0,0.75,0.0,0.25,1693.0,1129.51,5
544254,96.75,142,4.0,4.0,3.0,0.25,0.0,518.0,0.25,2.0,3.0,2.0,0.0,0.75,0.25,0.0,2810.0,3409.27,6
544256,77.625,97,1.0,1.0,1.0,0.0,0.0,48.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,288.0,575.03,6
544271,96.57142857142856,111,1.0,1.0,1.0,0.0,0.0,129.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,542.21,0
544333,110.6,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
544364,69.77777777777777,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
544367,65.0,112,3.0,3.0,2.0,0.0,0.0,215.0,0.6666666666666666,1.3333333333333333,2.5,1.5,0.0,0.6666666666666666,0.3333333333333333,0.0,692.0,1143.81,6
544391,51.6,178,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,498.0,0.3333333333333333,0.6666666666666666,3.6666666666666665,1.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,2953.8,533.29,2
544406,99.25,318,4.0,5.0,4.0,0.4,0.2,950.0,0.4,1.0,2.5,1.0,0.5,1.0,0.25,0.0,2530.0,1856.31,5
544414,75.8,119,3.0,3.0,3.0,0.0,0.0,751.9300000000003,0.6666666666666666,1.3333333333333333,3.0,1.3333333333333333,0.0,1.0,0.0,0.0,3111.86,1965.34,6
544425,83.5,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
544444,94.8,117,2.0,2.0,2.0,0.5,0.0,237.0,0.5,1.5,3.0,1.5,0.0,1.0,0.0,0.0,1182.0,329.34,6
544447,60.8,97,2.0,1.0,1.0,0.0,0.5,142.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,134.9,316.94,0
544449,78.0,122,4.0,2.0,4.0,0.25,0.25,915.0,0.25,0.75,5.25,1.25,0.0,0.5,0.0,0.5,6275.8,735.88,2
544469,115.16666666666669,156,3.0,3.0,2.0,0.3333333333333333,0.0,623.9300000000003,0.6666666666666666,1.3333333333333333,2.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1692.79,1356.73,5
544472,71.25,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
544476,139.42857142857142,157,1.0,1.0,1.0,0.0,0.0,124.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,124.0,106.04,0
544480,60.0,127,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,364.0,0.6666666666666666,1.0,1.6666666666666667,1.0,0.0,1.0,0.0,0.0,411.75,975.68,0
544495,117.25,152,3.0,3.0,3.0,0.25,0.25,315.0,0.5,1.5,2.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1238.0,4801.1,6
544497,101.0,117,1.0,0.0,1.0,0.0,0.0,332.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1328.0,0.0,3
544507,84.875,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
544513,30.33333333333333,112,4.0,4.0,3.0,0.25,0.5,464.0,1.0,1.0,2.333333333333333,1.0,0.0,0.75,0.25,0.0,961.2,1433.38,5
544536,41.71428571428572,62,1.0,0.0,1.0,0.0,0.0,147.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,882.0,0.0,3
544549,161.25,179,4.0,4.0,4.0,0.25,0.0,1051.0,1.0,1.0,2.25,1.0,0.0,1.0,0.0,0.0,2610.0,1346.94,5
544595,68.5,118,4.0,4.0,4.0,0.5,0.25,1136.9300000000003,0.25,1.0,1.5,1.0,0.0,1.0,0.0,0.0,1836.38,1570.33,5
544604,107.16666666666669,146,2.0,2.0,1.0,0.5,0.0,154.0,0.5,1.5,3.0,1.0,0.0,0.5,0.5,0.0,462.0,221.71,0
544627,58.6,88,4.0,4.0,3.0,0.25,0.0,352.0,0.75,1.0,3.6666666666666665,1.0,0.0,0.75,0.25,0.0,1039.0,1008.76,5
544640,83.66666666666667,180,5.0,5.0,4.0,0.0,0.2,686.0,0.8,1.0,5.0,1.0,0.0,0.8,0.2,0.0,3411.0,1450.67,5
544647,61.85714285714285,74,1.0,0.0,1.0,0.0,0.0,86.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,602.0,0.0,3
544680,78.25,172,4.0,4.0,4.0,0.0,0.0,1051.0,0.5,1.25,4.0,1.25,0.0,1.0,0.0,0.0,5156.0,2057.16,5
544683,184.75,219,4.0,4.0,4.0,0.0,0.0,424.0,0.5,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1540.0,1490.3,5
544685,45.4,246,2.0,3.0,3.0,0.3333333333333333,0.3333333333333333,351.0,0.6666666666666666,2.0,10.666666666666666,1.3333333333333333,1.0,1.5,0.0,0.0,4308.0,3917.66,6
544694,68.2,93,2.0,2.0,2.0,0.0,0.5,472.0,0.5,1.0,1.5,1.0,0.0,1.0,0.0,0.0,720.7,736.7,0
544698,57.285714285714285,90,1.0,0.0,1.0,1.0,0.0,127.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,635.0,0.0,3
544747,82.75,133,4.0,3.0,4.0,0.25,0.75,739.0,0.75,0.75,4.25,1.0,0.0,0.75,0.0,0.25,1816.2,1058.11,5
544749,92.71428571428572,114,1.0,1.0,1.0,0.0,0.0,263.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,526.0,463.99,0
544818,102.33333333333331,143,2.0,2.0,2.0,0.5,0.0,269.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,269.0,1521.11,0
544839,28.0,73,3.0,3.0,2.0,0.0,0.3333333333333333,167.0,0.3333333333333333,1.0,1.5,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,283.0,996.37,0
544868,114.33333333333331,139,2.0,2.0,1.0,0.0,0.0,56.0,0.0,1.0,2.0,1.0,0.0,0.5,0.5,0.0,112.0,990.44,0
544926,146.16666666666666,226,3.0,3.0,3.0,0.0,0.6666666666666666,657.9300000000003,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,366.6,949.97,5
545010,59.0,125,3.0,3.0,2.0,0.0,0.0,211.0,0.3333333333333333,1.6666666666666667,1.5,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,688.0,1281.92,6
545011,78.5,128,4.0,4.0,3.0,0.0,0.5,529.0,1.0,1.25,3.0,1.3333333333333333,0.0,0.75,0.25,0.0,3400.7,1471.73,5
545012,81.6,109,3.0,2.0,3.0,0.0,0.0,304.0,0.3333333333333333,1.3333333333333333,5.666666666666667,1.6666666666666667,0.0,0.6666666666666666,0.0,0.3333333333333333,2432.0,2026.88,6
545063,74.85714285714286,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
545070,109.6,164,3.0,1.0,3.0,0.0,0.0,644.0,0.0,0.3333333333333333,6.666666666666667,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,3562.0,543.08,2
545089,106.16666666666669,168,1.0,2.0,2.0,0.5,0.5,136.0,0.0,1.0,9.0,1.0,2.0,2.0,0.0,0.0,1224.0,2283.96,5
545109,58.333333333333336,95,2.0,2.0,2.0,0.0,0.0,286.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1062.0,705.98,0
545115,154.28571428571428,168,1.0,1.0,1.0,0.0,0.0,381.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,762.0,651.6,0
545132,56.71428571428572,83,1.0,1.0,1.0,1.0,1.0,161.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,144.9,242.27,0
545208,85.0,113,1.0,1.0,1.0,0.0,0.0,128.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,256.0,385.33,6
545209,58.25,308,3.0,4.0,4.0,0.25,0.25,887.0,0.75,1.0,2.25,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,2987.0,1398.25,5
545226,22.4,85,3.0,2.0,3.0,0.0,0.0,463.0,0.3333333333333333,0.6666666666666666,7.333333333333333,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1719.0,400.92,2
545247,122.0,136,1.0,0.0,1.0,0.0,0.0,409.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,4908.0,0.0,3
545249,69.66666666666667,183,5.0,4.0,4.0,0.2,0.2,713.0,0.4,0.8,3.75,1.0,0.0,0.6,0.2,0.2,2667.7,1458.47,5
545264,108.75,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
545272,71.85714285714286,87,1.0,1.0,1.0,1.0,1.0,444.9300000000003,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,2113.42,289.65,2
545281,97.88888888888889,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
545290,131.2,174,4.0,4.0,3.0,0.25,0.5,465.0,0.25,1.0,1.6666666666666667,1.0,0.0,0.75,0.25,0.0,796.25,2128.5,5
545300,64.0,168,5.0,5.0,5.0,0.2,0.2,953.0,0.4,1.2,3.6,1.2,0.0,1.0,0.0,0.0,3742.9,874.58,5
545317,64.33333333333333,197,6.0,6.0,5.0,0.1666666666666666,0.1666666666666666,904.0,0.5,1.1666666666666667,2.8,1.2,0.0,0.8333333333333334,0.1666666666666666,0.0,2644.6,2176.42,5
545318,78.4,108,3.0,3.0,3.0,0.3333333333333333,0.0,614.0,0.3333333333333333,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2660.0,944.77,5
545327,91.0,161,4.0,3.0,4.0,0.25,0.0,467.0,0.25,1.0,1.75,1.25,0.0,0.75,0.0,0.25,903.0,504.82,5
545344,94.66666666666669,238,2.0,2.0,3.0,0.3333333333333333,0.6666666666666666,536.0,0.6666666666666666,1.3333333333333333,11.666666666666666,1.0,1.0,1.0,0.0,0.5,4365.2,3376.12,5
545345,103.71428571428572,113,1.0,1.0,1.0,0.0,0.0,215.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,430.0,291.71,0
545360,116.0,151,2.0,1.0,1.0,0.0,0.0,168.0,0.0,0.5,4.0,1.0,0.0,0.0,0.5,0.5,672.0,423.1,2
545375,76.8,102,2.0,1.0,2.0,0.5,0.5,141.0,1.0,1.0,3.5,2.0,0.0,0.5,0.0,0.5,736.0,151.05,2
545399,125.875,169,1.0,1.0,1.0,0.0,0.0,198.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,1386.0,215.58,0
545404,79.66666666666667,348,6.0,7.0,6.0,0.2857142857142857,0.2857142857142857,794.0,0.5714285714285714,1.1428571428571428,2.6666666666666665,1.0,0.3333333333333333,1.0,0.1666666666666666,0.0,1733.0,2795.28,5
545446,41.6,111,3.0,2.0,2.0,0.0,0.0,212.0,0.0,1.3333333333333333,8.5,2.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1547.0,1769.94,6
545465,68.33333333333333,91,1.0,1.0,1.0,1.0,0.0,105.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,210.0,711.42,0
545510,98.0,120,3.0,2.0,2.0,0.0,0.6666666666666666,373.0,0.0,1.0,5.5,1.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2134.8,925.29,2
545518,64.0,234,4.0,5.0,5.0,0.4,0.2,616.0,0.0,1.2,4.6,1.2,0.5,1.25,0.0,0.0,3051.0,2836.44,5
545551,22.75,107,4.0,4.0,4.0,0.5,0.0,754.0,0.5,1.0,5.25,1.0,0.0,1.0,0.0,0.0,3539.0,1376.67,5
545577,50.333333333333336,148,5.0,5.0,5.0,0.2,0.0,965.0,0.4,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1523.0,1310.36,5
545629,115.8,207,5.0,5.0,5.0,0.0,0.0,1062.0,0.6,1.0,1.2,1.0,0.0,1.0,0.0,0.0,1264.0,2126.45,5
545633,140.8,185,3.0,3.0,3.0,0.6666666666666666,0.3333333333333333,264.0,0.3333333333333333,1.0,3.0,1.0,0.0,1.0,0.0,0.0,691.8,1100.02,5
545634,58.6,121,3.0,3.0,3.0,0.3333333333333333,0.0,398.0,0.0,1.3333333333333333,4.333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,2106.0,1084.58,6
545652,133.75,156,3.0,3.0,3.0,0.0,0.0,352.0,0.0,1.0,2.333333333333333,1.0,0.0,1.0,0.0,0.0,829.0,936.78,5
545684,76.4,292,2.0,3.0,3.0,0.3333333333333333,0.3333333333333333,575.0,1.0,1.3333333333333333,6.333333333333333,1.3333333333333333,1.0,1.5,0.0,0.0,4552.0,1340.0,5
545736,101.75,243,3.0,3.0,3.0,0.75,0.5,339.0,0.5,1.25,8.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1952.0,3049.74,5
545745,49.0,86,2.0,2.0,1.0,0.0,0.0,145.0,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1173.01,0
545748,148.83333333333334,153,2.0,2.0,1.0,0.0,0.0,241.0,1.0,1.0,5.0,1.0,0.0,0.5,0.5,0.0,1205.0,1009.98,0
545754,98.625,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
545755,51.66666666666666,141,5.0,4.0,4.0,0.2,0.2,643.0,0.2,0.8,8.25,1.0,0.0,0.6,0.2,0.2,5143.4,1214.08,5
545758,89.42857142857143,109,2.0,2.0,2.0,0.5,0.0,327.0,0.5,1.0,3.0,1.0,0.0,1.0,0.0,0.0,952.0,901.02,0
545763,78.8,171,2.0,2.0,2.0,0.6666666666666666,1.0,138.0,0.6666666666666666,1.3333333333333333,12.0,1.0,1.0,0.5,0.5,0.5,1490.4,307.06,2
545770,56.2,122,4.0,4.0,4.0,0.0,0.0,766.0,0.25,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2988.0,995.7,5
545771,45.16666666666666,129,2.0,2.0,2.0,0.0,0.0,330.0,0.0,1.0,2.5,1.0,0.0,1.0,0.0,0.0,450.0,499.8,0
545803,125.16666666666669,186,3.0,3.0,3.0,0.0,0.0,430.0,0.6666666666666666,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1246.0,971.43,5
545805,49.75,109,4.0,3.0,4.0,0.25,0.5,725.0,0.5,1.25,5.75,1.5,0.0,0.75,0.0,0.25,7180.2,1485.91,5
545810,80.14285714285714,98,1.0,0.0,1.0,0.0,1.0,186.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,1236.9,0.0,3
545848,64.33333333333333,80,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,738.0,0.0,3
545865,58.333333333333336,129,4.0,4.0,3.0,0.0,0.25,764.0,0.75,1.0,3.0,1.0,0.0,0.75,0.25,0.0,1753.6,1482.59,5
545879,42.75,176,3.0,4.0,4.0,0.25,0.25,749.0,0.5,1.5,9.25,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,6255.0,3611.22,5
545936,81.2,130,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,524.0,0.0,0.6666666666666666,3.6666666666666665,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1583.9,1396.5,2
545939,69.2,123,4.0,4.0,3.0,0.0,0.0,642.0,0.5,1.0,1.6666666666666667,1.0,0.0,0.75,0.25,0.0,1262.0,1366.46,5
545958,127.75,153,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230.74,4
545981,152.33333333333334,236,5.0,3.0,5.0,0.4,0.0,1037.9300000000003,0.2,0.8,5.2,1.2,0.0,0.6,0.0,0.4,3499.86,486.52,2
546008,120.0,184,4.0,4.0,4.0,0.25,0.25,956.0,0.25,1.25,3.25,1.25,0.0,1.0,0.0,0.0,3934.6,936.0,5
546050,65.14285714285714,103,2.0,2.0,2.0,0.0,0.0,177.0,0.5,1.5,1.0,1.5,0.0,1.0,0.0,0.0,244.0,1212.85,6
546061,78.25,129,4.0,4.0,3.0,0.5,0.25,436.0,0.0,1.0,1.3333333333333333,1.0,0.0,0.75,0.25,0.0,578.4,2025.37,5
546064,79.33333333333333,150,5.0,5.0,5.0,0.2,0.0,809.0,0.6,1.0,4.4,1.0,0.0,1.0,0.0,0.0,4243.0,2757.42,5
546065,133.0,146,3.0,3.0,3.0,0.0,0.0,267.0,0.3333333333333333,1.0,5.0,1.0,0.0,1.0,0.0,0.0,901.0,884.27,5
546072,37.25,109,4.0,3.0,4.0,0.0,0.25,677.0,0.5,1.0,3.5,1.25,0.0,0.75,0.0,0.25,2905.0,1288.74,5
546121,105.14285714285714,125,1.0,1.0,1.0,0.0,0.0,353.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,455.84,0
546127,58.2,117,4.0,4.0,4.0,0.0,0.0,314.0,0.25,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1570.0,1563.07,5
546130,45.85714285714285,72,2.0,2.0,1.0,0.0,0.0,137.0,1.0,1.0,6.0,1.0,0.0,0.5,0.5,0.0,822.0,1316.0,0
546131,153.66666666666666,351,4.0,4.0,4.0,0.4,0.4,570.0,0.4,1.2,6.0,1.6666666666666667,0.5,0.75,0.25,0.25,4675.0,2825.45,5
546161,166.75,150,3.0,3.0,3.0,0.3333333333333333,0.0,611.0,0.0,1.0,6.333333333333333,1.0,0.0,1.0,0.0,0.0,3514.0,1188.44,5
546164,89.0,209,2.0,2.0,3.0,0.3333333333333333,0.3333333333333333,316.0,0.0,0.6666666666666666,14.333333333333334,1.3333333333333333,1.0,1.0,0.0,0.5,5128.0,574.76,2
546190,87.33333333333333,162,3.0,3.0,3.0,0.0,0.0,532.9300000000003,0.6666666666666666,1.0,3.0,1.0,0.0,1.0,0.0,0.0,3202.51,902.82,5
546224,90.5,121,2.0,2.0,2.0,0.0,0.0,275.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,190.0,481.69,0
546256,71.33333333333333,138,5.0,3.0,5.0,0.2,0.0,1341.9300000000003,0.0,0.8,5.4,1.2,0.0,0.6,0.0,0.4,6943.65,1029.38,5
546280,103.8,330,3.0,4.0,4.0,0.25,0.75,789.9300000000003,0.25,1.0,2.5,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,1196.0,2759.95,5
546282,91.5,146,2.0,2.0,2.0,0.0,0.0,272.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,828.0,1047.05,0
546307,113.66666666666669,263,5.0,5.0,5.0,0.1666666666666666,0.3333333333333333,943.0,0.6666666666666666,1.1666666666666667,3.0,1.0,0.4,0.8,0.2,0.2,2401.0,2940.53,5
546334,138.85714285714286,173,1.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,138.0,75.09,0
546395,41.333333333333336,233,4.0,4.0,4.0,0.25,0.0,634.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1340.0,1125.38,5
546399,65.85714285714286,92,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,256.53,4
546419,104.0,342,4.0,5.0,4.0,0.2,0.6,1084.9300000000003,0.6,1.0,0.75,1.0,0.5,1.0,0.25,0.0,640.0,2291.22,5
546437,160.66666666666666,198,5.0,5.0,5.0,0.0,0.2,1215.8600000000006,0.4,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2698.05,1390.01,5
546462,38.8,73,2.0,0.0,2.0,0.5,0.5,545.9300000000003,0.0,0.0,5.5,1.0,0.0,0.0,0.0,1.0,2640.66,0.0,3
546470,81.16666666666667,133,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,592.55,4
546485,91.25,120,4.0,4.0,4.0,0.0,0.0,690.0,1.0,1.0,2.5,1.0,0.0,1.0,0.0,0.0,1624.0,1363.46,5
546509,69.5,118,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,414.0,0.3333333333333333,1.0,2.0,1.0,0.0,1.0,0.0,0.0,853.6,1002.84,5
546529,71.6,332,4.0,5.0,4.0,0.4,0.2,495.0,1.0,1.2,1.25,1.0,0.5,1.0,0.25,0.0,698.0,3622.59,5
546587,85.25,136,4.0,4.0,1.0,0.0,0.5,72.0,0.5,1.5,4.0,1.0,0.0,0.25,0.75,0.0,288.0,2617.58,0
546612,113.57142857142856,128,1.0,1.0,1.0,0.0,0.0,444.9300000000003,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,444.93,454.8,0
546648,55.8,130,4.0,3.0,3.0,0.5,0.25,484.0,0.5,0.75,4.333333333333333,1.3333333333333333,0.0,0.5,0.25,0.25,3982.0,1433.16,5
546664,70.28571428571429,86,1.0,1.0,1.0,0.0,1.0,141.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,803.7,40.69,0
546671,65.71428571428571,89,1.0,1.0,1.0,0.0,0.0,132.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,396.0,468.48,0
546679,134.25,165,4.0,3.0,3.0,0.0,0.25,443.0,0.75,0.75,3.6666666666666665,1.0,0.0,0.5,0.25,0.25,1085.0,898.38,5
546688,53.75,314,3.0,4.0,4.0,0.25,0.25,444.0,0.75,1.0,2.0,1.0,0.6666666666666666,1.3333333333333333,0.0,0.0,1020.0,1412.62,5
546702,118.0,140,3.0,3.0,3.0,0.0,0.0,747.9300000000003,0.0,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.0,1.0,0.0,0.0,2031.72,878.32,6
546728,71.5,118,2.0,2.0,2.0,0.0,0.0,205.0,0.5,1.5,6.5,1.0,0.0,1.0,0.0,0.0,1553.0,2213.13,0
546740,67.5,120,2.0,2.0,2.0,0.0,0.0,180.0,1.0,1.0,1.5,1.0,0.0,1.0,0.0,0.0,342.0,1147.9,0
546756,108.66666666666669,143,2.0,2.0,1.0,0.0,0.0,239.0,0.0,1.5,4.0,2.0,0.0,0.5,0.5,0.0,1912.0,1011.37,6
546774,123.8,134,3.0,2.0,2.0,0.3333333333333333,0.0,265.0,0.6666666666666666,1.0,10.5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2280.0,687.69,2
546842,58.85714285714285,69,1.0,0.0,1.0,0.0,1.0,71.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,404.7,0.0,3
546844,114.66666666666669,150,5.0,5.0,5.0,0.2,0.0,677.0,0.6,1.0,1.4,1.0,0.0,1.0,0.0,0.0,1207.0,2046.54,5
546847,228.0,344,5.0,5.0,6.0,0.3333333333333333,0.3333333333333333,1623.0,0.5,1.0,3.333333333333333,1.3333333333333333,0.4,1.0,0.0,0.2,6375.8,3919.07,5
546857,149.57142857142858,155,1.0,0.0,1.0,0.0,0.0,324.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,5184.0,0.0,3
546864,61.2,297,2.0,3.0,3.0,0.6666666666666666,0.3333333333333333,293.0,0.6666666666666666,1.0,5.0,1.0,1.0,1.5,0.0,0.0,1667.0,915.01,5
546867,77.5,107,3.0,3.0,3.0,0.0,0.6666666666666666,872.0,0.6666666666666666,1.3333333333333333,3.333333333333333,1.3333333333333333,0.0,1.0,0.0,0.0,3512.4,1808.49,5
546881,82.66666666666667,108,2.0,2.0,2.0,0.0,0.0,340.0,0.5,1.0,2.0,1.0,0.0,1.0,0.0,0.0,680.0,549.19,0
546882,67.66666666666667,91,2.0,2.0,1.0,0.0,0.0,444.9300000000003,0.0,1.0,16.0,1.0,0.0,0.5,0.5,0.0,7118.88,2359.4,5
546884,82.28571428571429,86,1.0,0.0,1.0,0.0,0.0,141.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,564.0,0.0,3
546888,71.8,211,2.0,3.0,2.0,0.3333333333333333,0.6666666666666666,401.0,1.3333333333333333,2.0,6.0,2.0,1.0,1.0,0.5,0.0,4330.8,4043.34,6
546900,106.25,135,3.0,3.0,3.0,0.3333333333333333,0.0,476.0,0.6666666666666666,1.0,4.666666666666667,1.0,0.0,1.0,0.0,0.0,2392.0,1068.69,5
546937,76.0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
546964,93.5,146,6.0,6.0,5.0,0.5,0.0,1135.9300000000003,0.3333333333333333,1.1666666666666667,1.6,1.0,0.0,0.8333333333333334,0.1666666666666666,0.0,1469.0,2707.55,5
