,user_id,session_duration,total_page_clicks,cancel_rate,num_trips,num_flights,num_hotels,flight_discount,hotel_discount,flight_discount_amount,hotel_discount_amount,base_fare_usd,hotel_price_per_room_night_usd,checked_bags,seats,nights,rooms,trips_rebooked,co_booked_trips,flight_only_trips,hotel_only_trips,married,has_children,gender_F,gender_M,rebooking_ratio,co_booking_ratio,flight_only_ratio,hotel_only_ratio,cluster_k5
3603,551847,68.57142857142857,82,0.0,2.0,2.0,2.0,0.0,0.5,0.0,0.05,524.66,370.0,0.5,1.0,6.5,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,3
3604,551890,69.0,103,0.0,4.0,3.0,3.0,0.25,0.25,0.025,0.0125,1536.09,1010.9300000000004,0.75,1.0,2.6666666666666665,1.0,0.0,2.0,1.0,1.0,0,0,1,0,0.0,0.5,0.25,0.25,4
3605,551908,121.71428571428572,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
3606,551914,59.16666666666666,94,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1172.72,355.0,1.0,1.0,0.5,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
3607,551935,78.85714285714286,86,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0,0.0,0.0,0.0,1.0,1
3608,551963,57.25,97,0.0,4.0,4.0,3.0,0.25,0.5,0.0125,0.05,2200.49,430.0,1.0,1.5,1.0,1.6666666666666667,0.0,3.0,1.0,0.0,0,0,1,0,0.0,0.75,0.25,0.0,3
3609,551967,49.2,113,0.0,3.0,2.0,3.0,0.3333333333333333,0.0,0.0333333333333333,0.0,1116.03,520.0,0.6666666666666666,1.3333333333333333,2.333333333333333,2.0,0.0,2.0,0.0,1.0,1,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333,4
3610,551978,52.16666666666666,76,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,414.64,226.0,1.0,0.5,4.0,1.0,0.0,1.0,0.0,1.0,0,1,1,0,0.0,0.5,0.0,0.5,4
3611,551990,79.33333333333333,127,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1255.53,434.0,0.0,1.0,6.333333333333333,1.3333333333333333,0.0,2.0,0.0,1.0,0,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333,4
3612,552036,172.375,215,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,291.26,187.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
3613,552088,133.6,158,0.0,3.0,2.0,3.0,0.3333333333333333,0.0,0.1166666666666666,0.0,550.31,304.0,0.0,0.6666666666666666,3.0,1.0,0.0,2.0,0.0,1.0,0,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333,4
3614,552165,66.25,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,2
3615,552172,48.66666666666666,221,0.125,4.0,4.0,5.0,0.2,0.4,0.0,0.02,4272.61,660.0,0.8,1.6,7.2,1.8,2.0,4.0,0.0,1.0,1,1,1,0,0.5,1.0,0.0,0.25,4
3616,552192,44.5,146,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,2255.51,633.0,0.6,1.0,1.6,1.2,0.0,4.0,0.0,1.0,0,0,1,0,0.0,0.8,0.0,0.2,4
3617,552209,48.0,60,0.0,1.0,1.0,0.0,1.0,1.0,0.15,0.05,419.65,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,0
3618,552302,116.0,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
3619,552303,133.0,144,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,600.1,607.0,0.5,0.75,6.0,1.0,0.0,3.0,0.0,1.0,1,0,1,0,0.0,0.75,0.0,0.25,4
3620,552313,37.0,199,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,3689.76,1033.0,0.6666666666666666,1.5,3.4,1.6,0.0,5.0,1.0,0.0,0,0,1,0,0.0,0.8333333333333334,0.1666666666666666,0.0,4
3621,552314,45.66666666666666,81,0.0,4.0,3.0,2.0,0.25,0.0,0.0375,0.0,1910.53,253.0,0.25,0.75,3.0,1.0,0.0,1.0,2.0,1.0,1,1,1,0,0.0,0.25,0.5,0.25,4
3622,552345,71.0,107,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2872.78,651.0,0.3333333333333333,1.3333333333333333,1.0,1.3333333333333333,0.0,3.0,0.0,0.0,1,1,0,1,0.0,1.0,0.0,0.0,4
3623,552348,148.5,184,0.0,4.0,4.0,4.0,0.0,0.25,0.0,0.025,1626.39,909.0,0.5,1.0,1.5,1.0,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
3624,552363,83.8,124,0.0,3.0,3.0,3.0,0.0,0.6666666666666666,0.0,0.0666666666666666,962.67,621.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,3
3625,552364,55.5,86,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,0.0,0.0,0.0,1.0,1
3626,552366,45.25,100,0.0,4.0,3.0,4.0,0.5,0.5,0.05,0.05,4033.97,659.0,0.25,1.75,2.5,2.0,0.0,3.0,0.0,1.0,0,0,1,0,0.0,0.75,0.0,0.25,3
3627,552372,71.16666666666667,108,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,479.93,237.0,0.5,1.0,0.5,1.0,0.0,2.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
3628,552384,49.4,121,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.0333333333333333,0.0,1198.85,910.9300000000004,0.6666666666666666,1.0,1.6666666666666667,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
3629,552414,38.0,128,0.0,4.0,4.0,4.0,0.0,0.5,0.0,0.05,1409.45,627.0,0.25,1.0,3.25,1.0,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
3630,552432,87.25,152,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2513.59,772.9300000000003,0.75,1.5,2.333333333333333,1.3333333333333333,0.0,3.0,1.0,0.0,1,0,1,0,0.0,0.75,0.25,0.0,4
3631,552440,62.833333333333336,87,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,683.6600000000001,133.0,0.5,1.0,1.5,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
3632,552473,123.2,157,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2188.09,80.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0,0,1,0,0.0,0.3333333333333333,0.6666666666666666,0.0,4
3633,552487,96.83333333333331,124,0.0,2.0,1.0,2.0,0.5,0.5,0.075,0.05,476.52,331.0,0.0,0.5,2.0,1.0,0.0,1.0,0.0,1.0,1,0,1,0,0.0,0.5,0.0,0.5,3
3634,552506,67.33333333333333,85,0.0,1.0,1.0,0.0,1.0,0.0,0.2,0.0,408.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,0.0,0.0,1.0,0.0,0
3635,552532,140.5,156,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,869.51,365.0,0.5,2.5,2.0,2.5,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
3636,552535,56.75,118,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,2426.85,471.0,0.25,1.75,2.5,1.75,0.0,4.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
3637,552558,163.75,150,0.0,4.0,2.0,4.0,0.0,0.25,0.0,0.0125,888.28,525.0,0.5,0.5,4.25,1.0,0.0,2.0,0.0,2.0,1,1,1,0,0.0,0.5,0.0,0.5,4
3638,552573,45.0,69,0.0,2.0,2.0,1.0,0.5,0.0,0.025,0.0,2147.58,262.0,1.5,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1,1,0,1,0.0,0.5,0.5,0.0,4
3639,552597,113.8,133,0.0,3.0,3.0,2.0,0.0,0.3333333333333333,0.0,0.0166666666666666,2318.64,221.0,1.0,1.6666666666666667,6.5,2.0,0.0,2.0,1.0,0.0,0,0,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,4
3640,552598,85.16666666666667,123,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1202.55,238.0,0.3333333333333333,1.3333333333333333,1.0,1.0,0.0,2.0,1.0,0.0,1,1,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,4
3641,552613,35.666666666666664,120,0.0,4.0,4.0,4.0,0.5,0.0,0.0375,0.0,1090.29,861.0,0.0,1.0,2.25,1.0,0.0,4.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
3642,552623,53.71428571428572,72,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1688.06,55.0,2.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
3643,552642,120.2,154,0.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0499999999999999,0.0499999999999999,953.62,897.9300000000003,0.6666666666666666,1.0,1.6666666666666667,1.0,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,3
3644,552643,144.6,161,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,955.3,578.0,0.0,1.0,1.3333333333333333,1.0,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
3645,552649,49.66666666666666,100,0.0,2.0,2.0,2.0,0.5,0.0,0.075,0.0,662.6300000000001,331.0,0.5,1.5,1.0,1.5,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
3646,552653,79.5,293,0.1111111111111111,2.0,3.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0333333333333333,176.35,352.0,0.0,1.0,3.333333333333333,1.0,2.0,3.0,0.0,0.0,1,0,1,0,1.0,1.5,0.0,0.0,3
3647,552661,60.75,134,0.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0333333333333333,0.0333333333333333,526.06,369.0,0.6666666666666666,1.0,3.333333333333333,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
3648,552726,60.625,76,0.0,1.0,0.0,1.0,1.0,0.0,0.05,0.0,0.0,68.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1,1,1,0,0.0,0.0,0.0,1.0,1
3649,552732,65.2,146,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,914.97,517.9300000000003,1.0,1.0,3.5,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
3650,552734,56.66666666666666,136,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1294.15,319.0,1.0,1.0,2.6666666666666665,1.0,0.0,3.0,1.0,0.0,0,1,1,0,0.0,0.75,0.25,0.0,4
3651,552760,89.4,106,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1211.22,191.0,0.6666666666666666,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1,0,1,0,0.0,0.3333333333333333,0.6666666666666666,0.0,4
3652,552763,114.2,133,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,901.58,183.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1,0,0,1,0.0,0.6666666666666666,0.3333333333333333,0.0,4
3653,552775,125.0,145,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,799.6600000000001,498.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0,2.0,0.0,1.0,0,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333,4
3654,552809,100.25,124,0.0,4.0,3.0,3.0,0.25,0.25,0.0375,0.0375,1088.31,523.0,0.5,0.75,4.0,1.0,0.0,2.0,1.0,1.0,0,0,1,0,0.0,0.5,0.25,0.25,3
3655,552861,100.4,248,0.125,2.0,3.0,2.0,0.3333333333333333,0.3333333333333333,0.0,0.0,4086.41,78.0,0.6666666666666666,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,1,0,1.0,1.0,0.5,0.0,4
3656,552904,45.5,126,0.0,4.0,4.0,4.0,0.25,0.5,0.0125,0.0375,966.47,544.0,0.5,1.25,3.0,1.25,0.0,4.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,3
3657,552929,84.25,146,0.0,4.0,3.0,4.0,0.25,0.0,0.0375,0.0,531.51,619.0,0.75,0.75,4.25,1.25,0.0,3.0,0.0,1.0,0,0,1,0,0.0,0.75,0.0,0.25,4
3658,552944,45.5,122,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0166666666666666,2614.71,786.9300000000003,0.6666666666666666,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.0,3.0,0.0,0.0,0,0,0,1,0.0,1.0,0.0,0.0,4
3659,552945,127.33333333333331,162,0.0,5.0,4.0,4.0,0.2,0.0,0.04,0.0,560.36,734.0,0.4,0.8,3.5,1.25,0.0,3.0,1.0,1.0,0,0,1,0,0.0,0.6,0.2,0.2,4
3660,553017,130.33333333333334,177,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,2147.58,1332.0,0.4,1.2,3.4,1.6,0.0,4.0,0.0,1.0,0,0,1,0,0.0,0.8,0.0,0.2,4
3661,553054,52.66666666666666,185,0.125,1.0,2.0,2.0,0.5,0.5,0.0,0.0,2166.48,192.0,0.0,1.0,9.0,1.0,2.0,2.0,0.0,0.0,0,0,0,1,2.0,2.0,0.0,0.0,4
3662,553139,98.8,177,0.0,4.0,4.0,4.0,0.5,0.0,0.1124999999999999,0.0,2881.36,948.0,0.75,1.75,2.0,1.75,0.0,4.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
3663,553151,39.0,99,0.0,4.0,3.0,2.0,0.0,0.25,0.0,0.025,1081.92,138.0,0.75,0.75,6.5,1.0,0.0,1.0,2.0,1.0,1,1,1,0,0.0,0.25,0.5,0.25,4
3664,553208,117.125,147,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,1
3665,553219,46.75,160,0.0,5.0,4.0,5.0,0.2,0.2,0.02,0.03,1216.15,812.0,0.6,0.8,3.6,1.4,0.0,4.0,0.0,1.0,1,0,1,0,0.0,0.8,0.0,0.2,4
3666,553220,57.25,308,0.1111111111111111,4.0,4.0,5.0,0.4,0.2,0.02,0.0,507.11,831.0,0.0,0.8,2.4,1.2,2.0,4.0,0.0,1.0,0,1,1,0,0.5,1.0,0.0,0.25,4
3667,553231,63.8,122,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0333333333333333,715.3,377.0,0.6666666666666666,1.6666666666666667,2.333333333333333,1.6666666666666667,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,3
3668,553245,105.57142857142856,131,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,85.66,188.0,0.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1,0.0,1.0,0.0,0.0,4
3669,553339,77.5,150,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1508.24,827.9300000000003,1.0,1.0,4.666666666666667,1.0,0.0,3.0,1.0,0.0,0,0,1,0,0.0,0.75,0.25,0.0,4
3670,553361,112.0,117,0.0,4.0,3.0,3.0,0.25,0.5,0.0999999999999999,0.025,887.14,263.0,0.75,1.25,4.666666666666667,1.3333333333333333,0.0,2.0,1.0,1.0,1,0,1,0,0.0,0.5,0.25,0.25,3
3671,553456,65.8,137,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1585.31,464.0,0.6666666666666666,1.6666666666666667,1.5,2.0,0.0,2.0,1.0,0.0,0,0,0,1,0.0,0.6666666666666666,0.3333333333333333,0.0,4
3672,553533,53.75,92,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,158.96,87.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
3673,553559,92.0,113,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,665.04,323.0,0.5,0.5,5.0,1.0,0.0,1.0,0.0,1.0,0,1,1,0,0.0,0.5,0.0,0.5,4
3674,553568,102.75,144,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1386.69,454.0,0.25,1.0,3.25,1.0,0.0,4.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
3675,553607,58.66666666666666,141,0.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0166666666666666,0.0166666666666666,1063.27,438.0,0.6666666666666666,1.3333333333333333,4.666666666666667,1.3333333333333333,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
3676,553631,47.375,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,2
3677,553633,52.44444444444444,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
3678,553645,254.75,220,0.0,4.0,3.0,3.0,0.0,0.25,0.0,0.0125,802.8699999999999,553.0,0.75,0.75,1.0,1.6666666666666667,0.0,2.0,1.0,1.0,1,0,1,0,0.0,0.5,0.25,0.25,4
3679,553664,168.16666666666666,225,0.0,2.0,2.0,2.0,0.5,1.0,0.075,0.1,648.98,512.0,0.5,1.0,2.5,1.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
3680,553690,117.71428571428572,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,2
3681,553704,175.0,186,0.0,2.0,1.0,2.0,1.0,0.0,0.075,0.0,1029.99,243.0,0.5,1.0,4.0,1.5,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5,4
3682,553743,69.85714285714286,103,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0.0,0.0,1.0,0.0,0
3683,553751,33.75,110,0.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.0,0.0499999999999999,544.37,461.0,0.6666666666666666,1.0,3.333333333333333,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
3684,553754,53.6,114,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1076.84,476.0,0.3333333333333333,1.3333333333333333,3.0,1.3333333333333333,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
3685,553773,41.75,321,0.1111111111111111,4.0,5.0,4.0,0.2,0.4,0.0,0.02,1587.08,507.0,0.0,1.2,3.333333333333333,1.3333333333333333,2.0,4.0,1.0,0.0,1,1,1,0,0.5,1.0,0.25,0.0,4
3686,553783,62.0,77,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,351.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
3687,553791,114.2,152,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.0333333333333333,0.0,1133.3200000000002,335.0,1.0,1.0,4.333333333333333,1.0,0.0,3.0,0.0,0.0,0,1,1,0,0.0,1.0,0.0,0.0,4
3688,553805,94.0,118,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,917.36,512.0,0.5,1.5,0.5,1.5,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
3689,553876,148.5,155,0.0,3.0,3.0,2.0,0.6666666666666666,0.0,0.1333333333333333,0.0,988.59,298.0,0.3333333333333333,1.3333333333333333,4.0,1.5,0.0,2.0,1.0,0.0,0,0,0,1,0.0,0.6666666666666666,0.3333333333333333,0.0,4
3690,553901,56.6,100,0.0,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.0833333333333333,0.0333333333333333,891.97,620.0,1.0,1.3333333333333333,6.666666666666667,1.6666666666666667,0.0,2.0,0.0,1.0,1,1,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333,3
3691,553904,129.66666666666666,149,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1881.35,549.0,0.0,1.5,6.5,1.5,0.0,2.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
3692,553938,65.33333333333333,320,0.125,3.0,3.0,4.0,0.5,0.25,0.025,0.0,1051.41,500.0,0.5,0.5,5.5,1.0,2.0,3.0,0.0,1.0,0,0,1,0,0.6666666666666666,1.0,0.0,0.3333333333333333,4
3693,553943,143.5,168,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,2428.95,411.0,0.5,1.5,2.0,1.0,0.0,3.0,1.0,0.0,0,0,1,0,0.0,0.75,0.25,0.0,4
3694,553955,272.5,185,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1445.14,815.0,0.6666666666666666,1.0,1.5,1.0,0.0,6.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
3695,553967,48.25,288,0.125,3.0,4.0,3.0,0.25,0.5,0.0,0.0375,1638.75,306.0,0.5,1.0,2.6666666666666665,1.0,2.0,3.0,1.0,0.0,0,1,1,0,0.6666666666666666,1.0,0.3333333333333333,0.0,3
3696,553984,53.285714285714285,77,0.0,1.0,1.0,1.0,1.0,0.0,0.1,0.0,390.03,175.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
3697,553985,68.5,316,0.125,3.0,4.0,4.0,0.25,0.25,0.0,0.0,1344.62,223.0,0.5,1.0,2.5,1.0,2.0,4.0,0.0,0.0,0,0,1,0,0.6666666666666666,1.3333333333333333,0.0,0.0,4
3698,554026,105.75,146,0.0,4.0,4.0,4.0,0.0,0.25,0.0,0.0375,1915.6,764.0,0.25,1.25,2.25,1.25,0.0,4.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,3
3699,554079,59.66666666666666,143,0.0,5.0,3.0,5.0,0.2,0.2,0.02,0.03,1517.91,817.0,0.4,0.6,3.8,1.0,0.0,3.0,0.0,2.0,0,0,1,0,0.0,0.6,0.0,0.4,4
3700,554141,74.6,139,0.0,4.0,3.0,4.0,0.0,0.25,0.0,0.0125,1417.38,647.0,0.5,1.0,2.75,1.5,0.0,3.0,0.0,1.0,1,0,1,0,0.0,0.75,0.0,0.25,4
3701,554155,49.0,114,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,114.49,484.0,0.5,0.5,3.0,1.5,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5,4
3702,554163,19.0,194,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,2496.0,562.0,0.6666666666666666,1.0,3.4,1.0,0.0,5.0,1.0,0.0,0,1,1,0,0.0,0.8333333333333334,0.1666666666666666,0.0,4
3703,554175,59.16666666666666,117,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2080.3,389.0,0.6666666666666666,1.3333333333333333,3.0,1.3333333333333333,0.0,3.0,0.0,0.0,1,0,1,0,0.0,1.0,0.0,0.0,4
3704,554202,84.16666666666667,142,0.0,2.0,1.0,2.0,0.5,0.5,0.025,0.075,810.97,252.0,0.5,0.5,4.0,1.0,0.0,1.0,0.0,1.0,0,0,1,0,0.0,0.5,0.0,0.5,3
3705,554213,55.0,89,0.125,3.0,4.0,3.0,0.25,0.25,0.0,0.0,1248.39,262.0,0.5,1.0,1.5,1.0,2.0,3.0,1.0,0.0,0,0,1,0,0.6666666666666666,1.0,0.3333333333333333,0.0,4
3706,554217,56.16666666666666,106,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1982.45,145.0,0.5,1.5,3.0,2.0,0.0,1.0,1.0,0.0,0,0,1,0,0.0,0.5,0.5,0.0,4
3707,554269,64.42857142857143,127,0.0,3.0,3.0,3.0,0.3333333333333333,0.0,0.0333333333333333,0.0,1828.46,237.0,0.6666666666666666,1.0,2.333333333333333,1.0,0.0,3.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
3708,554284,100.66666666666669,123,0.0,2.0,2.0,2.0,0.5,0.0,0.05,0.0,370.32,445.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1,1,1,0,0.0,1.0,0.0,0.0,4
3709,554289,67.14285714285714,75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0.0,0.0,0.0,1.0,1
3710,554299,58.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,2
3711,554357,59.57142857142857,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,2
3712,554413,111.0,142,0.0,4.0,4.0,3.0,0.25,0.0,0.0625,0.0,2344.44,538.0,0.75,1.0,5.333333333333333,1.0,0.0,3.0,1.0,0.0,0,1,1,0,0.0,0.75,0.25,0.0,4
3713,554444,170.6,174,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,829.49,476.0,1.0,1.0,1.6666666666666667,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
3714,554450,70.375,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,2
3715,554507,141.4,151,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,81.46,641.9300000000003,0.0,0.3333333333333333,2.0,1.0,0.0,1.0,0.0,2.0,1,0,1,0,0.0,0.3333333333333333,0.0,0.6666666666666666,4
3716,554532,75.8,160,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1517.63,596.0,0.3333333333333333,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,4
3717,554560,65.85714285714286,89,0.0,1.0,1.0,1.0,1.0,1.0,0.2,0.05,586.32,318.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,1.0,0.0,0.0,3
